FLAIR_NC_Intensity_Median,pyarrow.lib.DoubleScalar,149.0
FLAIR_NC_Intensity_MeanAbsoluteDeviation,pyarrow.lib.DoubleScalar,1.170305682e-14
FLAIR_NC_Intensity_Mean,pyarrow.lib.DoubleScalar,148.3169935
FLAIR_NC_Intensity_Maximum,pyarrow.lib.Int64Scalar,176
FLAIR_NC_Intensity_Kurtosis,pyarrow.lib.DoubleScalar,2.724189196
FLAIR_NC_Intensity_InterQuartileRange,pyarrow.lib.Int64Scalar,14
FLAIR_NC_Intensity_Energy,pyarrow.lib.Int64Scalar,6761077
FLAIR_NC_Intensity_CoefficientOfVariation,pyarrow.lib.DoubleScalar,0.06654452541
FLAIR_ET_LBP_Radius-1_Bins-16_LBP,pyarrow.lib.DoubleScalar,12496.26963
FLAIR_ET_NGTDM_Strength,pyarrow.lib.DoubleScalar,0.07069961353
FLAIR_ET_NGTDM_Contrast,pyarrow.lib.DoubleScalar,0.3855769842
FLAIR_ET_NGTDM_Complexity,pyarrow.lib.DoubleScalar,1141.088527
FLAIR_ET_NGTDM_Coarsness,pyarrow.lib.DoubleScalar,0.0006011770662
FLAIR_ET_NGTDM_Busyness,pyarrow.lib.DoubleScalar,9.070066763
FLAIR_ET_GLSZM_Bins-16_Radius-1_ZoneSizeVariance,pyarrow.lib.DoubleScalar,585.3734431
FLAIR_ET_GLSZM_Bins-16_Radius-1_ZoneSizeNoneUniformityNormalized,pyarrow.lib.DoubleScalar,0.2743721855
FLAIR_ET_GLSZM_Bins-16_Radius-1_ZoneSizeNonUniformity,pyarrow.lib.DoubleScalar,43.07643312
FLAIR_ET_GLSZM_Bins-16_Radius-1_ZoneSizeMean,pyarrow.lib.DoubleScalar,8.146496815
FLAIR_ET_GLSZM_Bins-16_Radius-1_ZoneSizeEntropy,pyarrow.lib.DoubleScalar,5.56831923
FLAIR_ET_GLSZM_Bins-16_Radius-1_ZonePercentage,pyarrow.lib.DoubleScalar,0.1227521501
FLAIR_ET_GLSZM_Bins-16_Radius-1_SmallZoneLowGreyLevelEmphasis,pyarrow.lib.DoubleScalar,0.01601361648
FLAIR_ET_GLSZM_Bins-16_Radius-1_SmallZoneHighGreyLevelEmphasis,pyarrow.lib.DoubleScalar,44.33168533
FLAIR_ET_GLSZM_Bins-16_Radius-1_SmallZoneEmphasis,pyarrow.lib.DoubleScalar,0.5396041454
FLAIR_ET_GLSZM_Bins-16_Radius-1_LowGreyLevelEmphasis,pyarrow.lib.DoubleScalar,0.0282443176
FLAIR_ET_GLSZM_Bins-16_Radius-1_LargeZoneLowGreyLevelEmphasis,pyarrow.lib.DoubleScalar,6.693484415
FLAIR_ET_GLSZM_Bins-16_Radius-1_LargeZoneHighGreyLevelEmphasis,pyarrow.lib.DoubleScalar,68901.73885
FLAIR_ET_GLSZM_Bins-16_Radius-1_LargeZoneEmphasis,pyarrow.lib.DoubleScalar,651.7388535
FLAIR_ET_GLSZM_Bins-16_Radius-1_HighGreyLevelEmphasis,pyarrow.lib.DoubleScalar,85.07006369
FLAIR_ET_GLSZM_Bins-16_Radius-1_GreyLevelVariance,pyarrow.lib.DoubleScalar,9.368980486
FLAIR_ET_GLSZM_Bins-16_Radius-1_GreyLevelNonUniformityNormalized,pyarrow.lib.DoubleScalar,0.1043044343
FLAIR_ET_GLSZM_Bins-16_Radius-1_GreyLevelNonUniformity,pyarrow.lib.DoubleScalar,16.37579618
FLAIR_ET_GLSZM_Bins-16_Radius-1_GreyLevelMean,pyarrow.lib.DoubleScalar,8.700636943
FLAIR_ET_GLRLM_Bins-16_Radius-1_ShortRunLowGreyLevelEmphasis,pyarrow.lib.DoubleScalar,0.01467466841
FLAIR_ET_GLRLM_Bins-16_Radius-1_ShortRunHighGreyLevelEmphasis,pyarrow.lib.DoubleScalar,95.55869384
FLAIR_ET_GLRLM_Bins-16_Radius-1_ShortRunEmphasis,pyarrow.lib.DoubleScalar,0.9631078063
FLAIR_ET_GLRLM_Bins-16_Radius-1_RunLengthNonuniformity,pyarrow.lib.DoubleScalar,25169.42019
FLAIR_ET_GLRLM_Bins-16_Radius-1_LowGreyLevelRunEmphasis,pyarrow.lib.DoubleScalar,0.01517610791
FLAIR_ET_GLRLM_Bins-16_Radius-1_LongRunLowGreyLevelEmphasis,pyarrow.lib.DoubleScalar,0.0179153706
FLAIR_ET_GLRLM_Bins-16_Radius-1_LongRunHighGreyLevelEmphasis,pyarrow.lib.DoubleScalar,118.3676152
FLAIR_ET_GLRLM_Bins-16_Radius-1_LongRunEmphasis,pyarrow.lib.DoubleScalar,1.20511339
FLAIR_ET_GLRLM_Bins-16_Radius-1_HighGreyLevelRunEmphasis,pyarrow.lib.DoubleScalar,99.0821898
FLAIR_ET_GLRLM_Bins-16_Radius-1_GreyLevelNonuniformity,pyarrow.lib.DoubleScalar,3587.497328
FLAIR_ET_GLCM_Bins-16_Radius-1_Homogeneity,pyarrow.lib.DoubleScalar,0.4612731735
FLAIR_ET_GLCM_Bins-16_Radius-1_Entropy,pyarrow.lib.DoubleScalar,5.932492849
FLAIR_ET_GLCM_Bins-16_Radius-1_Energy,pyarrow.lib.DoubleScalar,0.02286232563
FLAIR_ET_GLCM_Bins-16_Radius-1_Correlation,pyarrow.lib.DoubleScalar,0.1198728212
FLAIR_ET_GLCM_Bins-16_Radius-1_Contrast,pyarrow.lib.DoubleScalar,4.137983748
FLAIR_ET_GLCM_Bins-16_Radius-1_ClusterShade,pyarrow.lib.DoubleScalar,-12.19435763
FLAIR_ET_GLCM_Bins-16_Radius-1_ClusterProminence,pyarrow.lib.DoubleScalar,628.910313
FLAIR_ET_GLCM_Bins-16_Radius-1_AutoCorrelation,pyarrow.lib.DoubleScalar,18330.34886
FLAIR_ET_Morphologic_Roundness,pyarrow.lib.DoubleScalar,0.6207006313
FLAIR_ET_Morphologic_PixelsOnBorder,pyarrow.lib.Int64Scalar,0
FLAIR_ET_Morphologic_PhysicalSize,pyarrow.lib.Int64Scalar,1279
FLAIR_ET_Morphologic_PerimeterOnBorderRatio,pyarrow.lib.Int64Scalar,0
FLAIR_ET_Morphologic_PerimeterOnBorder,pyarrow.lib.Int64Scalar,0
FLAIR_ET_Morphologic_Perimeter,pyarrow.lib.DoubleScalar,918.0132869
FLAIR_ET_Morphologic_OrientedBoundingBoxSize_Axis-2,pyarrow.lib.Int64Scalar,0
FLAIR_ET_Morphologic_OrientedBoundingBoxSize_Axis-1,pyarrow.lib.Int64Scalar,0
FLAIR_ET_Morphologic_OrientedBoundingBoxSize_Axis-0,pyarrow.lib.Int64Scalar,0
FLAIR_ET_Morphologic_NumberOfPixels,pyarrow.lib.Int64Scalar,1279
FLAIR_ET_Morphologic_LargestComponentSize,pyarrow.lib.Int64Scalar,1279
FLAIR_ET_Morphologic_Flatness,pyarrow.lib.DoubleScalar,1.485089095
FLAIR_ET_Morphologic_EquivalentSphericalRadius,pyarrow.lib.DoubleScalar,6.733806694
FLAIR_ET_Morphologic_EquivalentSphericalPerimeter,pyarrow.lib.DoubleScalar,569.8114267
FLAIR_ET_Morphologic_Elongation,pyarrow.lib.DoubleScalar,1.585097672
FLAIR_ET_Morphologic_EllipseDiameter_Axis-2,pyarrow.lib.DoubleScalar,20.88873606
FLAIR_ET_Morphologic_EllipseDiameter_Axis-1,pyarrow.lib.DoubleScalar,13.17820121
FLAIR_ET_Morphologic_EllipseDiameter_Axis-0,pyarrow.lib.DoubleScalar,8.873677182
FLAIR_ET_Morphologic_Eccentricity,pyarrow.lib.DoubleScalar,0.8555697544
FLAIR_ET_Volumetric_Volume,pyarrow.lib.Int64Scalar,1279
FLAIR_ET_Volumetric_Pixels,pyarrow.lib.Int64Scalar,1279
FLAIR_ET_Histogram_Bins-16_Bins-16_Variance,pyarrow.lib.DoubleScalar,4.74518556
FLAIR_ET_Histogram_Bins-16_Bins-16_Uniformity,pyarrow.lib.DoubleScalar,0.1328851643
FLAIR_ET_Histogram_Bins-16_Bins-16_TwentyFifthPercentile,pyarrow.lib.Int64Scalar,7
FLAIR_ET_Histogram_Bins-16_Bins-16_TenthPercentile,pyarrow.lib.Int64Scalar,6
FLAIR_ET_Histogram_Bins-16_Bins-16_Sum,pyarrow.lib.Int64Scalar,11202
FLAIR_ET_Histogram_Bins-16_Bins-16_StandardDeviation,pyarrow.lib.DoubleScalar,2.178344684
FLAIR_ET_Histogram_Bins-16_Bins-16_Skewness,pyarrow.lib.DoubleScalar,-0.2513972702
FLAIR_ET_Histogram_Bins-16_Bins-16_SeventyFifthPercentile,pyarrow.lib.Int64Scalar,10
FLAIR_ET_Histogram_Bins-16_Bins-16_RootMeanSquare,pyarrow.lib.DoubleScalar,9.025028183
FLAIR_ET_Histogram_Bins-16_Bins-16_RobustMeanAbsoluteDeviation1090,pyarrow.lib.DoubleScalar,1.389726804
FLAIR_ET_Histogram_Bins-16_Bins-16_Range,pyarrow.lib.Int64Scalar,15
FLAIR_ET_Histogram_Bins-16_Bins-16_QuartileCoefficientOfVariation,pyarrow.lib.DoubleScalar,0.1764705882
FLAIR_ET_Histogram_Bins-16_Bins-16_NinetyFifthPercentileMean,pyarrow.lib.DoubleScalar,185.4814815
FLAIR_ET_Histogram_Bins-16_Bins-16_NinetyFifthPercentile,pyarrow.lib.DoubleScalar,180.3918577
FLAIR_ET_Histogram_Bins-16_Bins-16_NinetiethPercentile,pyarrow.lib.Int64Scalar,12
FLAIR_ET_Histogram_Bins-16_Bins-16_Mode,pyarrow.lib.Int64Scalar,9
FLAIR_ET_Histogram_Bins-16_Bins-16_Minimum,pyarrow.lib.Int64Scalar,0
FLAIR_ET_Histogram_Bins-16_Bins-16_MedianAbsoluteDeviation,pyarrow.lib.DoubleScalar,-0.2415949961
FLAIR_ET_Histogram_Bins-16_Bins-16_Median,pyarrow.lib.Int64Scalar,9
FLAIR_ET_Histogram_Bins-16_Bins-16_MeanAbsoluteDeviation,pyarrow.lib.DoubleScalar,1.979547618e-14
FLAIR_ET_Histogram_Bins-16_Bins-16_Mean,pyarrow.lib.DoubleScalar,8.758405004
FLAIR_ET_Histogram_Bins-16_Bins-16_Maximum,pyarrow.lib.Int64Scalar,15
FLAIR_ET_Histogram_Bins-16_Bins-16_Kurtosis,pyarrow.lib.DoubleScalar,3.409530985
FLAIR_ET_Histogram_Bins-16_Bins-16_InterQuartileRange,pyarrow.lib.Int64Scalar,3
FLAIR_ET_Histogram_Bins-16_Bins-16_FifthPercentileMean,pyarrow.lib.DoubleScalar,125.4181818
FLAIR_ET_Histogram_Bins-16_Bins-16_FifthPercentile,pyarrow.lib.DoubleScalar,134.4016088
FLAIR_ET_Histogram_Bins-16_Bins-16_Entropy,pyarrow.lib.DoubleScalar,3.147955247
FLAIR_ET_Histogram_Bins-16_Bins-16_Energy,pyarrow.lib.Int64Scalar,104176
FLAIR_ET_Histogram_Bins-16_Bins-16_CoefficientOfVariation,pyarrow.lib.DoubleScalar,0.2487147697
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-9_Probability,pyarrow.lib.DoubleScalar,0.1884284597
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-9_Frequency,pyarrow.lib.Int64Scalar,241
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-8_Probability,pyarrow.lib.DoubleScalar,0.1837372948
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-8_Frequency,pyarrow.lib.Int64Scalar,235
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-7_Probability,pyarrow.lib.DoubleScalar,0.1383893667
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-7_Frequency,pyarrow.lib.Int64Scalar,177
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-6_Probability,pyarrow.lib.DoubleScalar,0.06880375293
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-6_Frequency,pyarrow.lib.Int64Scalar,88
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-5_Probability,pyarrow.lib.DoubleScalar,0.03596559812
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-5_Frequency,pyarrow.lib.Int64Scalar,46
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-4_Probability,pyarrow.lib.DoubleScalar,0.0109460516
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-4_Frequency,pyarrow.lib.Int64Scalar,14
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-3_Probability,pyarrow.lib.DoubleScalar,0.009382329945
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-3_Frequency,pyarrow.lib.Int64Scalar,12
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-2_Probability,pyarrow.lib.DoubleScalar,0.003127443315
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-2_Frequency,pyarrow.lib.Int64Scalar,4
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-1_Probability,pyarrow.lib.DoubleScalar,0.001563721658
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-1_Frequency,pyarrow.lib.Int64Scalar,2
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-15_Probability,pyarrow.lib.DoubleScalar,0.001563721658
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-15_Frequency,pyarrow.lib.Int64Scalar,2
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-14_Probability,pyarrow.lib.DoubleScalar,0.00625488663
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-14_Frequency,pyarrow.lib.Int64Scalar,8
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-13_Probability,pyarrow.lib.DoubleScalar,0.02892885066
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-13_Frequency,pyarrow.lib.Int64Scalar,37
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-12_Probability,pyarrow.lib.DoubleScalar,0.06333072713
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-12_Frequency,pyarrow.lib.Int64Scalar,81
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-11_Probability,pyarrow.lib.DoubleScalar,0.1243158718
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-11_Frequency,pyarrow.lib.Int64Scalar,159
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-10_Probability,pyarrow.lib.DoubleScalar,0.1336982017
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-10_Frequency,pyarrow.lib.Int64Scalar,171
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-0_Probability,pyarrow.lib.DoubleScalar,0.001563721658
FLAIR_ET_Histogram_Bins-16_Bins-16_Bin-0_Frequency,pyarrow.lib.Int64Scalar,2
FLAIR_ET_Intensity_Variance,pyarrow.lib.DoubleScalar,193.492122
FLAIR_ET_Intensity_TenthPercentile,pyarrow.lib.Int64Scalar,141
FLAIR_ET_Intensity_Sum,pyarrow.lib.Int64Scalar,201521
FLAIR_ET_Intensity_StandardDeviation,pyarrow.lib.DoubleScalar,13.91014457
FLAIR_ET_Intensity_Skewness,pyarrow.lib.DoubleScalar,-0.2303407141
FLAIR_ET_Intensity_RootMeanSquare,pyarrow.lib.DoubleScalar,158.1737275
FLAIR_ET_Intensity_Range,pyarrow.lib.Int64Scalar,103
FLAIR_ET_Intensity_QuartileCoefficientOfVariation,pyarrow.lib.DoubleScalar,0.05993690852
FLAIR_ET_Intensity_NinetiethPercentile,pyarrow.lib.Int64Scalar,176
FLAIR_ET_Intensity_Mode,pyarrow.lib.Int64Scalar,151
FLAIR_ET_Intensity_Minimum,pyarrow.lib.Int64Scalar,98
FLAIR_ET_Intensity_MedianAbsoluteDeviation,pyarrow.lib.DoubleScalar,0.5613760751
FLAIR_ET_Intensity_Median,pyarrow.lib.DoubleScalar,157.0
FLAIR_ET_Intensity_MeanAbsoluteDeviation,pyarrow.lib.DoubleScalar,-1.711080239e-14
FLAIR_ET_Intensity_Mean,pyarrow.lib.DoubleScalar,157.5613761
FLAIR_ET_Intensity_Maximum,pyarrow.lib.Int64Scalar,201
FLAIR_ET_Intensity_Kurtosis,pyarrow.lib.DoubleScalar,3.457926689
FLAIR_ET_Intensity_InterQuartileRange,pyarrow.lib.Int64Scalar,19
FLAIR_ET_Intensity_Energy,pyarrow.lib.Int64Scalar,31999209
FLAIR_ET_Intensity_CoefficientOfVariation,pyarrow.lib.DoubleScalar,0.08828397492
FLAIR_ED_LBP_Radius-1_Bins-16_LBP,pyarrow.lib.DoubleScalar,169344.3424
FLAIR_ED_NGTDM_Strength,pyarrow.lib.DoubleScalar,0.004158420424
FLAIR_ED_NGTDM_Contrast,pyarrow.lib.DoubleScalar,0.309118885
FLAIR_ED_NGTDM_Complexity,pyarrow.lib.DoubleScalar,1069.724315
FLAIR_ED_NGTDM_Coarsness,pyarrow.lib.DoubleScalar,3.721698221e-05
FLAIR_ED_NGTDM_Busyness,pyarrow.lib.DoubleScalar,154.084106
FLAIR_ED_GLSZM_Bins-16_Radius-1_ZoneSizeVariance,pyarrow.lib.DoubleScalar,79372.70705
FLAIR_ED_GLSZM_Bins-16_Radius-1_ZoneSizeNoneUniformityNormalized,pyarrow.lib.DoubleScalar,0.2836411736
FLAIR_ED_GLSZM_Bins-16_Radius-1_ZoneSizeNonUniformity,pyarrow.lib.DoubleScalar,183.2321981
FLAIR_ED_GLSZM_Bins-16_Radius-1_ZoneSizeMean,pyarrow.lib.DoubleScalar,33.39783282
FLAIR_ED_GLSZM_Bins-16_Radius-1_ZoneSizeEntropy,pyarrow.lib.DoubleScalar,5.888532682
FLAIR_ED_GLSZM_Bins-16_Radius-1_ZonePercentage,pyarrow.lib.DoubleScalar,0.02994206257
FLAIR_ED_GLSZM_Bins-16_Radius-1_SmallZoneLowGreyLevelEmphasis,pyarrow.lib.DoubleScalar,0.01407305751
FLAIR_ED_GLSZM_Bins-16_Radius-1_SmallZoneHighGreyLevelEmphasis,pyarrow.lib.DoubleScalar,40.59039556
FLAIR_ED_GLSZM_Bins-16_Radius-1_SmallZoneEmphasis,pyarrow.lib.DoubleScalar,0.5466468551
FLAIR_ED_GLSZM_Bins-16_Radius-1_LowGreyLevelEmphasis,pyarrow.lib.DoubleScalar,0.02335777832
FLAIR_ED_GLSZM_Bins-16_Radius-1_LargeZoneLowGreyLevelEmphasis,pyarrow.lib.DoubleScalar,1028.73497
FLAIR_ED_GLSZM_Bins-16_Radius-1_LargeZoneHighGreyLevelEmphasis,pyarrow.lib.DoubleScalar,6871940.841
FLAIR_ED_GLSZM_Bins-16_Radius-1_LargeZoneEmphasis,pyarrow.lib.DoubleScalar,80488.12229
FLAIR_ED_GLSZM_Bins-16_Radius-1_HighGreyLevelEmphasis,pyarrow.lib.DoubleScalar,76.90402477
FLAIR_ED_GLSZM_Bins-16_Radius-1_GreyLevelVariance,pyarrow.lib.DoubleScalar,8.930891698
FLAIR_ED_GLSZM_Bins-16_Radius-1_GreyLevelNonUniformityNormalized,pyarrow.lib.DoubleScalar,0.1048749629
FLAIR_ED_GLSZM_Bins-16_Radius-1_GreyLevelNonUniformity,pyarrow.lib.DoubleScalar,67.74922601
FLAIR_ED_GLSZM_Bins-16_Radius-1_GreyLevelMean,pyarrow.lib.DoubleScalar,8.244582043
FLAIR_ED_GLRLM_Bins-16_Radius-1_ShortRunLowGreyLevelEmphasis,pyarrow.lib.DoubleScalar,0.01421596371
FLAIR_ED_GLRLM_Bins-16_Radius-1_ShortRunHighGreyLevelEmphasis,pyarrow.lib.DoubleScalar,85.95157392
FLAIR_ED_GLRLM_Bins-16_Radius-1_ShortRunEmphasis,pyarrow.lib.DoubleScalar,0.9894244947
FLAIR_ED_GLRLM_Bins-16_Radius-1_RunLengthNonuniformity,pyarrow.lib.DoubleScalar,391865.6845
FLAIR_ED_GLRLM_Bins-16_Radius-1_LowGreyLevelRunEmphasis,pyarrow.lib.DoubleScalar,0.01435864739
FLAIR_ED_GLRLM_Bins-16_Radius-1_LongRunLowGreyLevelEmphasis,pyarrow.lib.DoubleScalar,0.01495992913
FLAIR_ED_GLRLM_Bins-16_Radius-1_LongRunHighGreyLevelEmphasis,pyarrow.lib.DoubleScalar,90.85674372
FLAIR_ED_GLRLM_Bins-16_Radius-1_LongRunEmphasis,pyarrow.lib.DoubleScalar,1.044355999
FLAIR_ED_GLRLM_Bins-16_Radius-1_HighGreyLevelRunEmphasis,pyarrow.lib.DoubleScalar,86.89869284
FLAIR_ED_GLRLM_Bins-16_Radius-1_GreyLevelNonuniformity,pyarrow.lib.DoubleScalar,54475.26468
FLAIR_ED_GLCM_Bins-16_Radius-1_Homogeneity,pyarrow.lib.DoubleScalar,0.570883161
FLAIR_ED_GLCM_Bins-16_Radius-1_Entropy,pyarrow.lib.DoubleScalar,5.440797914
FLAIR_ED_GLCM_Bins-16_Radius-1_Energy,pyarrow.lib.DoubleScalar,0.03049081105
FLAIR_ED_GLCM_Bins-16_Radius-1_Correlation,pyarrow.lib.DoubleScalar,0.1862724548
FLAIR_ED_GLCM_Bins-16_Radius-1_Contrast,pyarrow.lib.DoubleScalar,2.104335946
FLAIR_ED_GLCM_Bins-16_Radius-1_ClusterShade,pyarrow.lib.DoubleScalar,8.316972839
FLAIR_ED_GLCM_Bins-16_Radius-1_ClusterProminence,pyarrow.lib.DoubleScalar,481.1535982
FLAIR_ED_GLCM_Bins-16_Radius-1_AutoCorrelation,pyarrow.lib.DoubleScalar,15213.02363
FLAIR_ED_Morphologic_Roundness,pyarrow.lib.DoubleScalar,0.5729691993
FLAIR_ED_Morphologic_PixelsOnBorder,pyarrow.lib.Int64Scalar,0
FLAIR_ED_Morphologic_PhysicalSize,pyarrow.lib.Int64Scalar,21565
FLAIR_ED_Morphologic_PerimeterOnBorderRatio,pyarrow.lib.DoubleScalar,0.0
FLAIR_ED_Morphologic_PerimeterOnBorder,pyarrow.lib.Int64Scalar,0
FLAIR_ED_Morphologic_Perimeter,pyarrow.lib.DoubleScalar,6539.117727
FLAIR_ED_Morphologic_OrientedBoundingBoxSize_Axis-2,pyarrow.lib.Int64Scalar,0
FLAIR_ED_Morphologic_OrientedBoundingBoxSize_Axis-1,pyarrow.lib.Int64Scalar,0
FLAIR_ED_Morphologic_OrientedBoundingBoxSize_Axis-0,pyarrow.lib.Int64Scalar,0
FLAIR_ED_Morphologic_NumberOfPixels,pyarrow.lib.Int64Scalar,21565
FLAIR_ED_Morphologic_LargestComponentSize,pyarrow.lib.Int64Scalar,21565
FLAIR_ED_Morphologic_Flatness,pyarrow.lib.DoubleScalar,1.298829985
FLAIR_ED_Morphologic_EquivalentSphericalRadius,pyarrow.lib.DoubleScalar,17.267135
FLAIR_ED_Morphologic_EquivalentSphericalPerimeter,pyarrow.lib.DoubleScalar,3746.713048
FLAIR_ED_Morphologic_Elongation,pyarrow.lib.DoubleScalar,1.132906132
FLAIR_ED_Morphologic_EllipseDiameter_Axis-2,pyarrow.lib.DoubleScalar,40.94777742
FLAIR_ED_Morphologic_EllipseDiameter_Axis-1,pyarrow.lib.DoubleScalar,36.14401604
FLAIR_ED_Morphologic_EllipseDiameter_Axis-0,pyarrow.lib.DoubleScalar,27.8281349
FLAIR_ED_Morphologic_Eccentricity,pyarrow.lib.DoubleScalar,0.6325553549
FLAIR_ED_Volumetric_Volume,pyarrow.lib.Int64Scalar,21575
FLAIR_ED_Volumetric_Pixels,pyarrow.lib.Int64Scalar,21575
FLAIR_ED_Histogram_Bins-16_Bins-16_Variance,pyarrow.lib.DoubleScalar,4.03735914
FLAIR_ED_Histogram_Bins-16_Bins-16_Uniformity,pyarrow.lib.DoubleScalar,0.1370887628
FLAIR_ED_Histogram_Bins-16_Bins-16_TwentyFifthPercentile,pyarrow.lib.Int64Scalar,7
FLAIR_ED_Histogram_Bins-16_Bins-16_TenthPercentile,pyarrow.lib.Int64Scalar,6
FLAIR_ED_Histogram_Bins-16_Bins-16_Sum,pyarrow.lib.Int64Scalar,176660
FLAIR_ED_Histogram_Bins-16_Bins-16_StandardDeviation,pyarrow.lib.DoubleScalar,2.009318078
FLAIR_ED_Histogram_Bins-16_Bins-16_Skewness,pyarrow.lib.DoubleScalar,0.1432004415
FLAIR_ED_Histogram_Bins-16_Bins-16_SeventyFifthPercentile,pyarrow.lib.Int64Scalar,10
FLAIR_ED_Histogram_Bins-16_Bins-16_RootMeanSquare,pyarrow.lib.DoubleScalar,8.431101722
FLAIR_ED_Histogram_Bins-16_Bins-16_RobustMeanAbsoluteDeviation1090,pyarrow.lib.DoubleScalar,1.28567029
FLAIR_ED_Histogram_Bins-16_Bins-16_Range,pyarrow.lib.Int64Scalar,15
FLAIR_ED_Histogram_Bins-16_Bins-16_QuartileCoefficientOfVariation,pyarrow.lib.DoubleScalar,0.1764705882
FLAIR_ED_Histogram_Bins-16_Bins-16_NinetyFifthPercentileMean,pyarrow.lib.DoubleScalar,192.1441006
FLAIR_ED_Histogram_Bins-16_Bins-16_NinetyFifthPercentile,pyarrow.lib.DoubleScalar,185.0547016
FLAIR_ED_Histogram_Bins-16_Bins-16_NinetiethPercentile,pyarrow.lib.Int64Scalar,11
FLAIR_ED_Histogram_Bins-16_Bins-16_Mode,pyarrow.lib.Int64Scalar,8
FLAIR_ED_Histogram_Bins-16_Bins-16_Minimum,pyarrow.lib.Int64Scalar,0
FLAIR_ED_Histogram_Bins-16_Bins-16_MedianAbsoluteDeviation,pyarrow.lib.DoubleScalar,0.1881807648
FLAIR_ED_Histogram_Bins-16_Bins-16_Median,pyarrow.lib.Int64Scalar,8
FLAIR_ED_Histogram_Bins-16_Bins-16_MeanAbsoluteDeviation,pyarrow.lib.DoubleScalar,5.630583524e-13
FLAIR_ED_Histogram_Bins-16_Bins-16_Mean,pyarrow.lib.DoubleScalar,8.188180765
FLAIR_ED_Histogram_Bins-16_Bins-16_Maximum,pyarrow.lib.Int64Scalar,15
FLAIR_ED_Histogram_Bins-16_Bins-16_Kurtosis,pyarrow.lib.DoubleScalar,2.600155762
FLAIR_ED_Histogram_Bins-16_Bins-16_InterQuartileRange,pyarrow.lib.Int64Scalar,3
FLAIR_ED_Histogram_Bins-16_Bins-16_FifthPercentileMean,pyarrow.lib.DoubleScalar,112.6927835
FLAIR_ED_Histogram_Bins-16_Bins-16_FifthPercentile,pyarrow.lib.DoubleScalar,118.0869992
FLAIR_ED_Histogram_Bins-16_Bins-16_Entropy,pyarrow.lib.DoubleScalar,3.039096345
FLAIR_ED_Histogram_Bins-16_Bins-16_Energy,pyarrow.lib.Int64Scalar,1533626
FLAIR_ED_Histogram_Bins-16_Bins-16_CoefficientOfVariation,pyarrow.lib.DoubleScalar,0.2453924915
FLAIR_ED_Histogram_Bins-16_Bins-16_Bin-9_Probability,pyarrow.lib.DoubleScalar,0.1725144844
FLAIR_ED_Histogram_Bins-16_Bins-16_Bin-9_Frequency,pyarrow.lib.Int64Scalar,3722
FLAIR_ED_Histogram_Bins-16_Bins-16_Bin-8_Probability,pyarrow.lib.DoubleScalar,0.1918887601
FLAIR_ED_Histogram_Bins-16_Bins-16_Bin-8_Frequency,pyarrow.lib.Int64Scalar,4140
FLAIR_ED_Histogram_Bins-16_Bins-16_Bin-7_Probability,pyarrow.lib.DoubleScalar,0.1593974508
FLAIR_ED_Histogram_Bins-16_Bins-16_Bin-7_Frequency,pyarrow.lib.Int64Scalar,3439
FLAIR_ED_Histogram_Bins-16_Bins-16_Bin-6_Probability,pyarrow.lib.DoubleScalar,0.1300115875
FLAIR_ED_Histogram_Bins-16_Bins-16_Bin-6_Frequency,pyarrow.lib.Int64Scalar,2805
FLAIR_ED_Histogram_Bins-16_Bins-16_Bin-5_Probability,pyarrow.lib.DoubleScalar,0.06855156431
FLAIR_ED_Histogram_Bins-16_Bins-16_Bin-5_Frequency,pyarrow.lib.Int64Scalar,1479
